"","PlacetteID","rcp","Annee","Mois","Tmin","Tmax","PTot"
"1309","400307001","RCP45",2045,1,-8.53677,-18.53482,9.902
"1310","400307001","RCP45",2045,2,-5.720714,-15.62856,6.72
"1311","400307001","RCP45",2045,3,0.3754846,-10.273552,8.264
"1312","400307001","RCP45",2045,4,8.256668,-0.6620006,14.986
"1313","400307001","RCP45",2045,5,16.08452,4.96,13.674
"1314","400307001","RCP45",2045,6,23.08064,10.236,6.564
"1315","400307001","RCP45",2045,7,26.91418,13.72646,6.858
"1316","400307001","RCP45",2045,8,26.0342,14.34258,8.938
"1317","400307001","RCP45",2045,9,18.54266,8.128666,7.664
"1318","400307001","RCP45",2045,10,10.260634,1.10580666,10.696
"1319","400307001","RCP45",2045,11,2.1066674,-5.839334,9.206
"1320","400307001","RCP45",2045,12,-6.06258,-16.41806,7.778
"1321","400327501","RCP45",1991,1,-11.7581,-24.3903,4.99
"1322","400327501","RCP45",1991,2,-5.74643,-19.4571,5.17
"1323","400327501","RCP45",1991,3,-0.806452,-12.3452,12.52
"1324","400327501","RCP45",1991,4,7.02333,-4.63,6.66
"1325","400327501","RCP45",1991,5,15.529,2.93226,8.96
"1326","400327501","RCP45",1991,6,21.15,9.87667,2.67
"1327","400327501","RCP45",1991,7,23.2258,12.2,5.44
"1328","400327501","RCP45",1991,8,21.5419,11.2935,14.26
"1329","400327501","RCP45",1991,9,14.0867,4.47333,5.68
"1330","400327501","RCP45",1991,10,9.33226,0.409677,14.14
"1331","400327501","RCP45",1991,11,2.17333,-5.14333,2
"1332","400327501","RCP45",1991,12,-6.82903,-16.5097,3.73
"1333","400327501","RCP45",1992,1,-9.76452,-19.7355,7.16
"1334","400327501","RCP45",1992,2,-8.51379,-18.6448,3.38
"1335","400327501","RCP45",1992,3,-3.02258,-13.6355,5.88
"1336","400327501","RCP45",1992,4,4.40667,-3.87667,4.85
"1337","400327501","RCP45",1992,5,16.6806,3.43871,2.83
"1338","400327501","RCP45",1992,6,18.9567,8.30667,11.16
"1339","400327501","RCP45",1992,7,19.6355,8.81936,16.65
"1340","400327501","RCP45",1992,8,20.6355,10.2806,9.67
"1341","400327501","RCP45",1992,9,17.0367,6.51667,5.39
"1342","400327501","RCP45",1992,10,7.04516,-0.793548,3.34
"1343","400327501","RCP45",1992,11,0.52,-7.53667,4.21
"1344","400327501","RCP45",1992,12,-5.17742,-13.7645,3.21
"1345","400327501","RCP45",1993,1,-9.40968,-20.4032,2.21
"1346","400327501","RCP45",1993,2,-11.4571,-23.5536,6.99
"1347","400327501","RCP45",1993,3,-0.996774,-13.1774,6.32
"1348","400327501","RCP45",1993,4,6.42333,-2.31333,10.23
"1349","400327501","RCP45",1993,5,14.1774,3.82258,10.43
"1350","400327501","RCP45",1993,6,20.0967,8.67,8.3
"1351","400327501","RCP45",1993,7,22.2032,11.8355,11.13
"1352","400327501","RCP45",1993,8,22.3903,11.4871,7.56
"1353","400327501","RCP45",1993,9,15.76,5.37667,7.92
"1354","400327501","RCP45",1993,10,6.18064,-1.95161,8.01
"1355","400327501","RCP45",1993,11,0.873333,-7.81667,5.98
"1356","400327501","RCP45",1993,12,-5.07742,-14.4419,5.09
"1357","400327501","RCP45",1994,1,-14.5581,-25.9226,6.24
"1358","400327501","RCP45",1994,2,-9.07143,-20.3071,4.39
"1359","400327501","RCP45",1994,3,-0.687097,-10.0065,3.03
"1360","400327501","RCP45",1994,4,5.02,-4.31,4.32
"1361","400327501","RCP45",1994,5,12.5645,2.47097,7.83
"1362","400327501","RCP45",1994,6,20.8833,10.1067,15.68
"1363","400327501","RCP45",1994,7,22.6613,12.3548,11.4
"1364","400327501","RCP45",1994,8,20.0645,9.53226,9.01
"1365","400327501","RCP45",1994,9,15.0433,5.68667,7.08
"1366","400327501","RCP45",1994,10,11.4323,2.13226,1.51
"1367","400327501","RCP45",1994,11,4.22667,-4.25667,7.25
"1368","400327501","RCP45",1994,12,-2.78387,-11.5645,3.53
"1369","400327501","RCP45",1995,1,-6.6,-15.9032,7.77
"1370","400327501","RCP45",1995,2,-9.13571,-19.9786,4.65
"1371","400327501","RCP45",1995,3,-1.10968,-9.64194,4.97
"1372","400327501","RCP45",1995,4,4.21,-5.07,4.5
"1373","400327501","RCP45",1995,5,13.0032,3.11935,10.3
"1374","400327501","RCP45",1995,6,21.9267,9.8,6.83
"1375","400327501","RCP45",1995,7,24.2968,13.0129,5.96
"1376","400327501","RCP45",1995,8,23.5839,11.1032,4.58
"1377","400327501","RCP45",1995,9,15.29,4.28,5.05
"1378","400327501","RCP45",1995,10,10.4839,2.59032,11.19
"1379","400327501","RCP45",1995,11,-0.203333,-8.25,10.9
"1380","400327501","RCP45",1995,12,-6.26452,-15.4226,9.84
"1381","400327501","RCP45",1996,1,-8.60968,-20.6323,8.67
"1382","400327501","RCP45",1996,2,-6.81034,-17.3552,9.2
"1383","400327501","RCP45",1996,3,-1.61935,-11.9613,1.9
"1384","400327501","RCP45",1996,4,4.57333,-3.45333,12.48
"1385","400327501","RCP45",1996,5,12.8097,1.37097,8.31
"1386","400327501","RCP45",1996,6,20.6533,9.46333,6.7
"1387","400327501","RCP45",1996,7,21.3,11.571,23.51
"1388","400327501","RCP45",1996,8,21.8645,10.8452,5.98
"1389","400327501","RCP45",1996,9,16.1967,6.89333,14.95
"1390","400327501","RCP45",1996,10,7.83548,-0.390323,7.4
"1391","400327501","RCP45",1996,11,1.20333,-6.98333,5.38
"1392","400327501","RCP45",1996,12,-2.74194,-9.67419,11.92
"1393","400327501","RCP45",1997,1,-9.6,-19.6645,9.98
"1394","400327501","RCP45",1997,2,-6.48214,-18.7071,7.54
"1395","400327501","RCP45",1997,3,-3.21935,-14.671,3.44
"1396","400327501","RCP45",1997,4,5.1,-4.14,3.56
"1397","400327501","RCP45",1997,5,11.0129,1.88065,11.52
"1398","400327501","RCP45",1997,6,20.5967,8.19,7.47
"1399","400327501","RCP45",1997,7,23.0548,11.5323,6.88
"1400","400327501","RCP45",1997,8,19.5065,8.51935,12.29
"1401","400327501","RCP45",1997,9,15.3967,5.59333,5.37
"1402","400327501","RCP45",1997,10,9.10645,-0.241935,3.63
"1403","400327501","RCP45",1997,11,0.996667,-7.10333,11.84
"1404","400327501","RCP45",1997,12,-4.67419,-14.3581,6.39
"1405","400327501","RCP45",1998,1,-6.82258,-16.8194,9.65
"1406","400327501","RCP45",1998,2,-2.66429,-12.6929,7.96
"1407","400327501","RCP45",1998,3,-0.251613,-9.87742,14.46
"1408","400327501","RCP45",1998,4,7.81,-2.82,4.89
"1409","400327501","RCP45",1998,5,16.4742,4.94516,7.44
"1410","400327501","RCP45",1998,6,18.2233,8.21333,18.36
"1411","400327501","RCP45",1998,7,22.8194,10.9452,11.34
"1412","400327501","RCP45",1998,8,22.0516,9.21935,7.74
"1413","400327501","RCP45",1998,9,16.5533,6.51,8.36
"1414","400327501","RCP45",1998,10,8.99032,0.974194,6.78
"1415","400327501","RCP45",1998,11,1.78333,-5.86333,7.75
"1416","400327501","RCP45",1998,12,-2.45484,-13.9774,3.71
"1417","400327501","RCP45",1999,1,-7.68387,-20.9581,11.56
"1418","400327501","RCP45",1999,2,-3.51786,-15.4607,5.13
"1419","400327501","RCP45",1999,3,1.06129,-8.05161,11.18
"1420","400327501","RCP45",1999,4,6.87667,-2.97,1.94
"1421","400327501","RCP45",1999,5,18.3032,4.36452,7.68
"1422","400327501","RCP45",1999,6,21.9867,9.44,13.65
"1423","400327501","RCP45",1999,7,23.25936,12.20258,11.616
"1424","400327501","RCP45",1999,8,22.4413,10.870972,6.574
"1425","400327501","RCP45",1999,9,16.86998,6.576668,5.16
"1426","400327501","RCP45",1999,10,9.20194,0.8283876,10.352
"1427","400327501","RCP45",1999,11,1.504666,-6.614666,7.708
"1428","400327501","RCP45",1999,12,-5.445808,-14.23226,8.418
"1429","400327501","RCP45",2000,1,-9.16774,-18.3323,9.79
"1430","400327501","RCP45",2000,2,-5.96207,-16.5655,5.44
"1431","400327501","RCP45",2000,3,1.54516,-7.54839,5.57
"1432","400327501","RCP45",2000,4,4.68333,-3.78667,14.83
"1433","400327501","RCP45",2000,5,13,2.42581,10.64
"1434","400327501","RCP45",2000,6,18.2,7.28,3.55
"1435","400327501","RCP45",2000,7,20.7452,10.7581,6.34
"1436","400327501","RCP45",2000,8,20.7097,10.7032,10.14
"1437","400327501","RCP45",2000,9,15.1533,5.79,8.31
"1438","400327501","RCP45",2000,10,8.38064,0.670968,7.66
"1439","400327501","RCP45",2000,11,1.86333,-2.88667,5.68
"1440","400327501","RCP45",2000,12,-7.11613,-14.8968,9.23
"1441","400327501","RCP45",2001,1,-9.298068,-18.64256,5.154
"1442","400327501","RCP45",2001,2,-6.42857,-18.2786,5
"1443","400327501","RCP45",2001,3,-1.57742,-11.2677,5.33
"1444","400327501","RCP45",2001,4,7.21333,-3.66333,3.07
"1445","400327501","RCP45",2001,5,17.7226,5.36452,6.91
"1446","400327501","RCP45",2001,6,20.95,9.96333,8.86
"1447","400327501","RCP45",2001,7,21.8839,11.2484,10.47
"1448","400327501","RCP45",2001,8,23.8871,12.1161,6.14
"1449","400327501","RCP45",2001,9,17.9733,7.40667,7.86
"1450","400327501","RCP45",2001,10,10.9581,2.06452,9.93
"1451","400327501","RCP45",2001,11,4.01667,-3.40667,4.26
"1452","400327501","RCP45",2001,12,-0.816129,-8.70645,2.08
"1453","400327501","RCP45",2002,1,-6.62258,-15.4419,2.922
"1454","400327501","RCP45",2002,2,-5.74643,-15.8786,7.08
"1455","400327501","RCP45",2002,3,-1.65806,-12.8516,8.09
"1456","400327501","RCP45",2002,4,6.16667,-3.07667,5.76
"1457","400327501","RCP45",2002,5,13.0452,2.32581,6.52
"1458","400327501","RCP45",2002,6,18.3133,7.10667,4
"1459","400327501","RCP45",2002,7,21.5161,11.0548,10.02
"1460","400327501","RCP45",2002,8,22.629,11.1161,2.41
"1461","400327501","RCP45",2002,9,18.34,6.69667,8.5
"1462","400327501","RCP45",2002,10,6.84516,-0.493548,5.194
"1463","400327501","RCP45",2002,11,-0.326667,-7.44667,8.324
"1464","400327501","RCP45",2002,12,-4.77742,-12.5323,4.09
"1465","400327501","RCP45",2003,1,-11.4935,-20.3194,0.88
"1466","400327501","RCP45",2003,2,-9.72143,-20.1179,8.9
"1467","400327501","RCP45",2003,3,-2.39355,-13.5387,4.76
"1468","400327501","RCP45",2003,4,3.7,-6.36333,8.26
"1469","400327501","RCP45",2003,5,12.7355,2.32258,6.96
"1470","400327501","RCP45",2003,6,20.6367,8.10333,6.26
"1471","400327501","RCP45",2003,7,20.7968,11.3387,10.31
"1472","400327501","RCP45",2003,8,20.0065,9.96774,13.94
"1473","400327501","RCP45",2003,9,19.18,7.78667,6.22
"1474","400327501","RCP45",2003,10,8.42903,1.05484,14.11
"1475","400327501","RCP45",2003,11,2.24,-4.62333,11.34
"1476","400327501","RCP45",2003,12,-4.22258,-11.9839,26.16
"1477","400327501","RCP45",2004,1,-13.4806,-22.4677,8.02
"1478","400327501","RCP45",2004,2,-6.21034,-16.5793,16.15
"1479","400327501","RCP45",2004,3,-0.567742,-11.4452,7.32
"1480","400327501","RCP45",2004,4,5.28333,-3.88,7.55
"1481","400327501","RCP45",2004,5,12.5032,1.66774,11.2
"1482","400327501","RCP45",2004,6,17.88,6.78333,23.3
"1483","400327501","RCP45",2004,7,22.0032,11.5613,20.48
"1484","400327501","RCP45",2004,8,20.629,10.1935,19.54
"1485","400327501","RCP45",2004,9,16.45,6.32667,13.22
"1486","400327501","RCP45",2004,10,9.87097,1.16452,5.7
"1487","400327501","RCP45",2004,11,1.13667,-4.93333,9.02
"1488","400327501","RCP45",2004,12,-6.44839,-16.5032,14.03
"1489","400327501","RCP45",2005,1,-10.0871,-21.2226,3.13
"1490","400327501","RCP45",2005,2,-5.32143,-14.9929,5.38
"1491","400327501","RCP45",2005,3,-2.30968,-10.9774,9.97
"1492","400327501","RCP45",2005,4,6.11,-2.42,17.32
"1493","400327501","RCP45",2005,5,10.9548,2.10645,9.64
"1494","400327501","RCP45",2005,6,20.1867,8.59,12.91
"1495","400327501","RCP45",2005,7,23.3194,10.9968,9.2
"1496","400327501","RCP45",2005,8,21.9032,9.75806,15.97
"1497","400327501","RCP45",2005,9,17.5167,6.77333,11.75
"1498","400327501","RCP45",2005,10,9.40968,2.51613,11.13
"1499","400327501","RCP45",2005,11,2.16,-4.47667,9.96
"1500","400327501","RCP45",2005,12,-5.89677,-13.2,9.65
"1501","400327501","RCP45",2006,1,-5.27419,-14.0387,12.06
"1502","400327501","RCP45",2006,2,-8.18214,-16.8143,8.88
"1503","400327501","RCP45",2006,3,-0.287097,-9.17097,3.93
"1504","400327501","RCP45",2006,4,7.5,-2.69,5.56
"1505","400327501","RCP45",2006,5,13.6677,3.8,8.46
"1506","400327501","RCP45",2006,6,20.1,9.35667,10.75
"1507","400327501","RCP45",2006,7,22.2355,10.9871,6.27
"1508","400327501","RCP45",2006,8,20.1226,9.02903,4.87
"1509","400327501","RCP45",2006,9,15.8667,5.39,9.04
"1510","400327501","RCP45",2006,10,8.25806,0.8,16.93
"1511","400327501","RCP45",2006,11,4.36,-2.53667,9.9
"1512","400327501","RCP45",2006,12,-2.22581,-10.2258,5.95
"1513","400327501","RCP45",2007,1,-6.73226,-16.3065,4.65
"1514","400327501","RCP45",2007,2,-9.11429,-19.3429,5.66
"1515","400327501","RCP45",2007,3,-2.26129,-13.0161,8.72
"1516","400327501","RCP45",2007,4,5.31667,-3.28333,11.47
"1517","400327501","RCP45",2007,5,14.8032,2.2871,5.304
"1518","400327501","RCP45",2007,6,20.1967,7.42,8.048
"1519","400327501","RCP45",2007,7,21.0968,11.4613,18.47
"1520","400327501","RCP45",2007,8,19.7484,8.7871,14.48
"1521","400327501","RCP45",2007,9,16.6667,6.04,11.89
"1522","400327501","RCP45",2007,10,11.3129,2.78065,11.37
"1523","400327501","RCP45",2007,11,0.813333,-5.88,14.9
"1524","400327501","RCP45",2007,12,-6.21935,-14.2419,9.55
"1525","400327501","RCP45",2008,1,-6.19355,-14.5548,5.97
"1526","400327501","RCP45",2008,2,-6.90345,-17.5448,7.85
"1527","400327501","RCP45",2008,3,-3.24839,-15.4355,9.83
"1528","400327501","RCP45",2008,4,7.08,-2.23333,11.6
"1529","400327501","RCP45",2008,5,13.7,2.33226,3.7
"1530","400327501","RCP45",2008,6,17.9833,7.86333,10.71
"1531","400327501","RCP45",2008,7,23.1129,13.0032,9.03
"1532","400327501","RCP45",2008,8,20.0323,10.7194,8.71
"1533","400327501","RCP45",2008,9,16.14,6.29,8.01
"1534","400327501","RCP45",2008,10,9.06452,1.19677,7.69
"1535","400327501","RCP45",2008,11,2.48,-3.62,7.24
"1536","400327501","RCP45",2008,12,-5.8871,-15.5903,10.47
"1537","400327501","RCP45",2009,1,-11.5387,-21.0839,5.4
"1538","400327501","RCP45",2009,2,-5.19643,-15.0214,4.45
"1539","400327501","RCP45",2009,3,-1.23871,-12.2581,4.48
"1540","400327501","RCP45",2009,4,7.07333,-2.25,9.67
"1541","400327501","RCP45",2009,5,13.2258,1.89677,5.94
"1542","400327501","RCP45",2009,6,18.5667,7.48,8.09
"1543","400327501","RCP45",2009,7,19.2806,10.8,12.42
"1544","400327501","RCP45",2009,8,21.0484,10.8226,8.55
"1545","400327501","RCP45",2009,9,16.15,6.45333,6.26
"1546","400327501","RCP45",2009,10,6.14194,0.00322581,10.08
"1547","400327501","RCP45",2009,11,4.61,-2.76,7.84
"1548","400327501","RCP45",2009,12,-4.64194,-11.2839,12.56
"1549","400327501","RCP45",2010,1,-4.83226,-12.829,5.63
"1550","400327501","RCP45",2010,2,-3.82143,-10.025,7.32
"1551","400327501","RCP45",2010,3,1.42903,-9.22903,6.13
"1552","400327501","RCP45",2010,4,8.68333,-1.32333,4.23
"1553","400327501","RCP45",2010,5,16.0065,3.55806,5.05
"1554","400327501","RCP45",2010,6,19.2633,8.11,8.24
"1555","400327501","RCP45",2010,7,23.0806,12.2935,5.51
"1556","400327501","RCP45",2010,8,22.8387,11.1581,2.7
"1557","400327501","RCP45",2010,9,15.3633,7.21333,17.36
"1558","400327501","RCP45",2010,10,8.57097,1.89032,10.08
"1559","400327501","RCP45",2010,11,1.99333,-4.55667,9.86
"1560","400327501","RCP45",2010,12,-3.27419,-9.88387,12.7
"1561","400327501","RCP45",2011,1,-7.94516,-15.4484,3.36
"1562","400327501","RCP45",2011,2,-7.00714,-16.4714,5.95
"1563","400327501","RCP45",2011,3,-1.58065,-11.4774,12.15
"1564","400327501","RCP45",2011,4,5.81667,-3.71,10.38
"1565","400327501","RCP45",2011,5,12.1677,2.72581,14.71
"1566","400327501","RCP45",2011,6,18.2033,7.91,8.89
"1567","400327501","RCP45",2011,7,23.3581,11.7645,9.38
"1568","400327501","RCP45",2011,8,20.4323,11.5742,15.45
"1569","400327501","RCP45",2011,9,17.6533,7.80667,10.26
"1570","400327501","RCP45",2011,10,9.77419,2.72258,7.51
"1571","400327501","RCP45",2011,11,5.15,-2.56333,5.58
"1572","400327501","RCP45",2011,12,-2.69355,-10.8452,7.28
"1573","400327501","RCP45",2012,1,-6.66129,-16.6935,7.35
"1574","400327501","RCP45",2012,2,-4.9931,-14.6448,4.15
"1575","400327501","RCP45",2012,3,2.45484,-7.59032,5.23
"1576","400327501","RCP45",2012,4,7.17,-2.33,12.52
"1577","400327501","RCP45",2012,5,15.529,4.57097,7.09
"1578","400327501","RCP45",2012,6,19.56,8.78667,14.63
"1579","400327501","RCP45",2012,7,22.5452,12.2387,1.98
"1580","400327501","RCP45",2012,8,22.3806,11.8129,8.44
"1581","400327501","RCP45",2012,9,17.18,6.98333,10.27
"1582","400327501","RCP45",2012,10,9.52581,2.22258,15.17
"1583","400327501","RCP45",2012,11,2.25,-4.96333,2.02
"1584","400327501","RCP45",2012,12,-3.63871,-10.9484,9.61
"1585","400327501","RCP45",2013,1,-6.84839,-16.8161,2.89
"1586","400327501","RCP45",2013,2,-5.10357,-13.4214,5.216
"1587","400327501","RCP45",2013,3,1.0129,-6.15161,4.474
"1588","400327501","RCP45",2013,4,6.13333,-4.53667,3.59
"1589","400327501","RCP45",2013,5,13.61548,2.461292,19.24
"1590","400327501","RCP45",2013,6,17.85,7.86333,10.35
"1591","400327501","RCP45",2013,7,24.0645,12.6258,5.17
"1592","400327501","RCP45",2013,8,21.3032,10.9871,9.49
"1593","400327501","RCP45",2013,9,16.0567,5.70667,7.62
"1594","400327501","RCP45",2013,10,11.3,1.87419,3.9
"1595","400327501","RCP45",2013,11,2.15333,-5.87,7.07
"1596","400327501","RCP45",2013,12,-8.86452,-16.4,3.75
"1597","400327501","RCP45",2014,1,-8.81613,-18.0871,4.526
"1598","400327501","RCP45",2014,2,-7.409286,-17.0864,1.376
"1599","400327501","RCP45",2014,3,-0.78000064,-10.719348,3.292
"1600","400327501","RCP45",2014,4,5.30333,-4.83,8.63
"1601","400327501","RCP45",2014,5,14.3742,4.68064,7.08
"1602","400327501","RCP45",2014,6,21.47,10.62,7.51
"1603","400327501","RCP45",2014,7,23.5871,13.2645,10.64
"1604","400327501","RCP45",2014,8,22.3323,11.729,7.2
"1605","400327501","RCP45",2014,9,17.03,7.04667,8.798
"1606","400327501","RCP45",2014,10,9.233548,0.8303221,7.902
"1607","400327501","RCP45",2014,11,1.77399934,-5.329332,5.49
"1608","400327501","RCP45",2014,12,-4.721936,-13.58966,5.71
"1609","400327501","RCP45",2015,1,-9.37097,-20.3806,3.18
"1610","400327501","RCP45",2015,2,-12.225,-23.9357,1.23
"1611","400327501","RCP45",2015,3,-2.40323,-14.8968,1.95
"1612","400327501","RCP45",2015,4,6.64,-3.36,6.34
"1613","400327501","RCP45",2015,5,17.1,3.72258,9.17
"1614","400327501","RCP45",2015,6,18.5433,8.51333,9.28
"1615","400327501","RCP45",2015,7,21.6484,11.7323,13.35
"1616","400327501","RCP45",2015,8,22.471,12.9355,7.81
"1617","400327501","RCP45",2015,9,20.15,8.62,6.22
"1618","400327501","RCP45",2015,10,8.25161,-0.635484,4.85
"1619","400327501","RCP45",2015,11,4.21667,-3.4,4.59
"1620","400327501","RCP45",2015,12,-0.596774,-6.8129,5.708
"1621","400327501","RCP45",2016,1,-5.15161,-14.7935,3.29
"1622","400327501","RCP45",2016,2,-5.21379,-16.2655,8.44
"1623","400327501","RCP45",2016,3,-0.764516,-12.4032,8.674
"1624","400327501","RCP45",2016,4,4.84333,-6.95,4.21
"1625","400327501","RCP45",2016,5,16.0226,4.63226,8.93
"1626","400327501","RCP45",2016,6,20.0267,10.0367,13.21
"1627","400327501","RCP45",2016,7,22.229,12.1161,9.314
"1628","400327501","RCP45",2016,8,23.5161,11.1194,5.42
"1629","400327501","RCP45",2016,9,18.4367,7.58,8.15
"1630","400327501","RCP45",2016,10,10.4613,2.24839,10.77
"1631","400327501","RCP45",2016,11,3.77667,-2.02333,11.23
"1632","400327501","RCP45",2016,12,-5.34516,-14.0774,4.62
"1633","400327501","RCP45",2017,1,-9.365164,-19.15872,6.146
"1634","400327501","RCP45",2017,2,-4.51786,-14.9964,2.458
"1635","400327501","RCP45",2017,3,-2.63871,-12.729,7.302
"1636","400327501","RCP45",2017,4,6.41333,-2.36333,7
"1637","400327501","RCP45",2017,5,13.629,3.51613,10.99
"1638","400327501","RCP45",2017,6,21.0867,8.84667,6.06
"1639","400327501","RCP45",2017,7,22.4581,10.7258,5.55
"1640","400327501","RCP45",2017,8,21.0484,10.1774,11.23
"1641","400327501","RCP45",2017,9,18.98,8.62,4.45
"1642","400327501","RCP45",2017,10,13.5258,3.57097,16.65
"1643","400327501","RCP45",2017,11,0.896667,-7.20667,4.6
"1644","400327501","RCP45",2017,12,-7.3,-15.7097,5.04
"1645","400327501","RCP45",2018,1,-8.07742,-18.229,5.028
"1646","400327501","RCP45",2018,2,-3.05357,-14.0357,3.17
"1647","400327501","RCP45",2018,3,0.364516,-7.13871,2.89
"1648","400327501","RCP45",2018,4,4.87333,-5.81,8.95
"1649","400327501","RCP45",2018,5,16.1968,1.1871,3.55
"1650","400327501","RCP45",2018,6,20.3633,6.32333,6.49
"1651","400327501","RCP45",2018,7,25.3194,13.6419,4.88
"1652","400327501","RCP45",2018,8,24.0581,13.271,5.89
"1653","400327501","RCP45",2018,9,18.1467,6.98333,5.52
"1654","400327501","RCP45",2018,10,5.93548,-1.24194,7.34
"1655","400327501","RCP45",2018,11,-1.12333,-7.3,12.256
"1656","400327501","RCP45",2018,12,-4.77742,-14.2968,6.84
"1657","400327501","RCP45",2019,1,-9.04194,-18.929,8.36
"1658","400327501","RCP45",2019,2,-6.77857,-18.1357,5.53
"1659","400327501","RCP45",2019,3,-0.606452,-11.8839,4.09
"1660","400327501","RCP45",2019,4,5.26333,-3.15,14.14
"1661","400327501","RCP45",2019,5,12.1806,2.2129,5.88
"1662","400327501","RCP45",2019,6,18.84,7.37,8.93
"1663","400327501","RCP45",2019,7,24.5613,12.171,7.13
"1664","400327501","RCP45",2019,8,21.2871,10.2935,6.96
"1665","400327501","RCP45",2019,9,15.23,5.59667,9.45
"1666","400327501","RCP45",2019,10,9.67097,1.00645,12.48
"1667","400327501","RCP45",2019,11,-0.656667,-7.49667,3.41
"1668","400327501","RCP45",2019,12,-3.39677,-11.4742,2.35
"1669","400327501","RCP45",2020,1,-5.72903,-14.3935,5.74
"1670","400327501","RCP45",2020,2,-4.23448,-15.1793,5
"1671","400327501","RCP45",2020,3,0.525806,-10.4,9.36
"1672","400327501","RCP45",2020,4,4.97667,-4.41667,7.22
"1673","400327501","RCP45",2020,5,14.2323,2.73548,4.61
"1674","400327501","RCP45",2020,6,21.0633,8.62,4.27
"1675","400327501","RCP45",2020,7,23.0032,12.8355,11.19
"1676","400327501","RCP45",2020,8,21.1258,10.6323,9.53
"1677","400327501","RCP45",2020,9,16.39,5.74667,10.94
"1678","400327501","RCP45",2020,10,7.84516,0.0548387,13.59
"1679","400327501","RCP45",2020,11,4.17333,-4.37,7.13
"1680","400327501","RCP45",2020,12,-2.06774,-9.29355,8.4
"1681","400327501","RCP45",2021,1,-4.74194,-11.9419,4.51
"1682","400327501","RCP45",2021,2,-4.64286,-14.1929,4.73
"1683","400327501","RCP45",2021,3,2.46774,-9.16452,3.37
"1684","400327501","RCP45",2021,4,9.11,-1.13,2.78
"1685","400327501","RCP45",2021,5,15.3806,3.28387,5.75
"1686","400327501","RCP45",2021,6,21.8033,10.11,8.62
"1687","400327501","RCP45",2021,7,22.8355,10.2581,5.7
"1688","400327501","RCP45",2021,8,25.6355,12.0226,1.364
"1689","400327501","RCP45",2021,9,18.6833,7.28333,8.522
"1690","400327501","RCP45",2021,10,12.9871,3.1129,2.952
"1691","400327501","RCP45",2021,11,3.66667,-4.18667,6.34
"1692","400327501","RCP45",2021,12,-3.87097,-14.0323,6.41
"1693","400327501","RCP45",2022,1,-10.7194,-22.1032,4.06
"1694","400327501","RCP45",2022,2,-6.26071,-18.5107,7.7
"1695","400327501","RCP45",2022,3,-0.741935,-10.2839,10.44
"1696","400327501","RCP45",2022,4,6.84667,-2.84667,8.77
"1697","400327501","RCP45",2022,5,16.8452,2.53548,10.08
"1698","400327501","RCP45",2022,6,19.97,8.25667,12.81
"1699","400327501","RCP45",2022,7,24.2677,12.1484,9.91
"1700","400327501","RCP45",2022,8,22.9903,12.0032,9.38
"1701","400327501","RCP45",2022,9,17.9733,6.82,4.3
"1702","400327501","RCP45",2022,10,13.2,2.43548,12.81
"1703","400327501","RCP45",2022,11,3.72,-3.80333,11.19
"1704","400327501","RCP45",2022,12,-1.92581,-9.77097,11
"1705","400327501","RCP45",2023,1,-4.43871,-13.2806,8.08
"1706","400327501","RCP45",2023,2,-5.91786,-18.2643,6.15
"1707","400327501","RCP45",2023,3,1.44516,-9.06774,3.56
"1708","400327501","RCP45",2023,4,7.76,-2.75333,8.69
"1709","400327501","RCP45",2023,5,15.629,3.58065,4.7
"1710","400327501","RCP45",2023,6,19.1667,8.75333,9.18
"1711","400327501","RCP45",2023,7,23.771,13.771,11.29
"1712","400327501","RCP45",2023,8,20.1935,10.7097,12.72
"1713","400327501","RCP45",2023,9,19.3667,8.47667,7.13
"1714","400327501","RCP45",2023,10,13.0839,4.96774,9.68
"1715","400327501","RCP45",2023,11,1.07667,-5.65333,4.39
"1716","400327501","RCP45",2023,12,-1.78387,-8.83226,8.68
"1717","400327501","RCP45",2024,1,-5.74194,-15.0806,6.26
"1718","400327501","RCP45",2024,2,-3.1069,-13.9103,2.63
"1719","400327501","RCP45",2024,3,1.66129,-7.53871,8.38
"1720","400327501","RCP45",2024,4,8.46333,-2.90667,4.79
"1721","400327501","RCP45",2024,5,16.3258,3.77742,2.87
"1722","400327501","RCP45",2024,6,21.93,9.99333,12.54
"1723","400327501","RCP45",2024,7,24.729,13.8871,6.58
"1724","400327501","RCP45",2024,8,22.1484,11.8129,13.5
"1725","400327501","RCP45",2024,9,19.0133,8.20667,4.29
"1726","400327501","RCP45",2024,10,11.4032,2.44194,8.23
"1727","400327501","RCP45",2024,11,3.93333,-2.22667,6.38
"1728","400327501","RCP45",2024,12,-4.21935,-11.7581,8.04
"1729","400327501","RCP45",2025,1,-7.67097,-16.1774,3.94
"1730","400327501","RCP45",2025,2,-7.63571,-18.2321,4.76
"1731","400327501","RCP45",2025,3,0.596774,-10.5871,7.4
"1732","400327501","RCP45",2025,4,5,-3.37667,8.32
"1733","400327501","RCP45",2025,5,13.75098,2.724516,5.914
"1734","400327501","RCP45",2025,6,20.44536,8.901332,7.712
"1735","400327501","RCP45",2025,7,22.90968,11.361942,12.348
"1736","400327501","RCP45",2025,8,21.79356,10.705798,5.976
"1737","400327501","RCP45",2025,9,15.78866,5.334002,7.24
